url,date,rawContent,tweetId,username,userId,userDisplayName,userVerified,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,sourceUrl,sourceLabel,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,coordinates,place,hashtags,cashtags,card,viewCount,vibe,bookmarkCount,pinned,conversationControlPolicy
https://twitter.com/MpmMoment/status/1661968969023242240,2023-05-26 05:34:14+00:00,"@Sprite 
1L spirit buy coustomer is 55 other shop but zehan ice cream parlour  is sale to 60 rupees I asked question other shop is sale 55  yours shop sale to 60  owner said I well sale to 60 rupees if u want buy  give to 60 other wise u buy to other shop. So spirit company.",1661968969023242240,MpmMoment,1625911867972681728,MPM MOMENT PHOTOGRAPHY,False,1,0,0,0,1661968969023242240,en,,,,,,,,,,,,5.0,,0,,everyone
https://twitter.com/LFK2021/status/1661961126647828481,2023-05-26 05:03:04+00:00,"@Sprite 
Heat wave here in S.E.A.
2 bottles everyday, and just missing song in your playlist to keep us ALIVE
@zleee01 @minkisxingmi @_mayzyx @Timeless_Xingmi https://t.co/De0ExcQ9tq",1661961126647828481,LFK2021,1340491380548759554,fong1010,False,2,6,20,2,1661961126647828481,en,,,,,,,,,,,,2889.0,,0,,everyone
https://twitter.com/EXUislove/status/1661946202454122496,2023-05-26 04:03:46+00:00,@Sprite @EXOGlobal @weareoneEXO Mom is always right 🔥,1661946202454122496,EXUislove,1393783206357266434,ђ๏г๏ɭ๏ɭ๏ ✵,False,0,0,0,0,1660477492459884544,en,,,,,1.661401513137152e+18,https://twitter.com/Sprite,,,,,,20.0,,0,,everyone
https://twitter.com/IngramSZN_/status/1661942729293590531,2023-05-26 03:49:58+00:00,@Sprite I love y’all 🤞🏽,1661942729293590531,IngramSZN_,1237805975928741891,IngramSZN_,False,0,0,0,0,1661942729293590531,en,,,,,,,,,,,,1.0,,0,,everyone
https://twitter.com/swaggygson445/status/1661815161143828499,2023-05-25 19:23:04+00:00,@Sprite Rip,1661815161143828499,swaggygson445,1526027129154043910,Adam Wilson,False,0,0,0,0,1661495006413070338,und,,,,,1.6614950064130703e+18,https://twitter.com/Sprite,,,,,,53.0,,0,,everyone
https://twitter.com/daecyyy/status/1661763806874472448,2023-05-25 15:59:00+00:00,@Sprite @EXOGlobal @weareoneEXO TRAILO A MEXICO SPRITEEEEEEE,1661763806874472448,daecyyy,1372586690376822786,ncy & jd | EXIST ✵ |,False,0,0,0,0,1660477492459884544,es,,,,,1.661401513137152e+18,https://twitter.com/Sprite,,,,,,39.0,,0,,everyone
https://twitter.com/MariaA99294/status/1661758159424491520,2023-05-25 15:36:33+00:00,"@Sprite @EXOGlobal @weareoneEXO I even asked my student in China to find me the Lay's Merch with Sprite.. Please make it available internationally..

#LAYxSPRITE_Alive
#Lay #EXO #weareoneEXO",1661758159424491520,MariaA99294,1659219308730519554,Akhiira Shin,False,0,0,0,0,1660477492459884544,en,,,,,1.661401513137152e+18,https://twitter.com/Sprite,,,"['LAYxSPRITE_Alive', 'Lay', 'EXO', 'weareoneEXO']",,,40.0,,0,,everyone
https://twitter.com/byepolarbear79/status/1661747425420382208,2023-05-25 14:53:54+00:00,@Sprite break in the UK but feels like ibiza 🕶️🏝️☀️ https://t.co/d4T4JtZjDO,1661747425420382208,byepolarbear79,1571179613648261120,BipolarBear,False,0,0,0,0,1661747425420382208,en,,,,,,,,,,,,10.0,,0,,everyone
https://twitter.com/nica0528/status/1661728170725478401,2023-05-25 13:37:23+00:00,@Sprite @EXOGlobal @weareoneEXO Please make SpritexLAY be available internationally  🙏🏼,1661728170725478401,nica0528,415424333,MoA ◢◤ˣ,False,0,0,0,0,1660477492459884544,en,,,,,1.661401513137152e+18,https://twitter.com/Sprite,,,,,,64.0,,0,,everyone
https://twitter.com/exol_maro/status/1661724036034854916,2023-05-25 13:20:58+00:00,@Sprite Spotify spotify plz,1661724036034854916,exol_maro,880106707648749568,🦋🦌ᴍ𝒜 ʀ𝒜 ʟ🦌🦋 ✴ EXIST ✴,False,0,0,0,0,1659514352163012614,en,,,,,1.6606701639921664e+18,https://twitter.com/Sprite,,,,,,43.0,,0,,everyone
https://twitter.com/LFK2021/status/1661690849833652231,2023-05-25 11:09:05+00:00,@Sprite @WEXO4ever Apple Music and Spotify please,1661690849833652231,LFK2021,1340491380548759554,fong1010,False,0,0,1,0,1659514352163012614,en,,,,,1.6606701639921664e+18,https://twitter.com/Sprite,,,,,,102.0,,0,,everyone
https://twitter.com/_mayzyx/status/1661679865290973185,2023-05-25 10:25:27+00:00,@Sprite Now release it on Spotify!!!!!,1661679865290973185,_mayzyx,957021842128203776,May,False,0,0,0,0,1659514352163012614,en,,,,,1.6606701639921664e+18,https://twitter.com/Sprite,,,,,,82.0,,0,,everyone
https://twitter.com/moonsentyoutome/status/1661642444121964544,2023-05-25 07:56:45+00:00,@Sprite @EXOGlobal @weareoneEXO Plsss make his merch available internationally.. 😭😭😭😭,1661642444121964544,moonsentyoutome,1576245945184161792,Lady of the moon,False,0,0,0,0,1660477492459884544,en,,,,,1.661401513137152e+18,https://twitter.com/Sprite,,,,,,58.0,,0,,everyone
https://twitter.com/LynZyx107/status/1661626574628884484,2023-05-25 06:53:41+00:00,"@Sprite I’ve sent you messages.
Please make those Zhang Yixing Merch available to us as well international fans. 😭😭😭",1661626574628884484,LynZyx107,986442198181863424,XingLyn,False,0,0,0,0,1661626574628884484,en,,,,https://twitter.com/Sprite/status/1661401513137152000,,,,,,,,96.0,,0,,everyone
https://twitter.com/jaljayo123/status/1661610576034840578,2023-05-25 05:50:07+00:00,@Sprite @LayMusicIsDope @EXOGlobal @weareoneEXO GIVE US LAY SPRITE IN THE UNITED STATES,1661610576034840578,jaljayo123,1239942644324806662,yeolemaea,False,0,1,2,0,1660477492459884544,en,,,,,1.661401513137152e+18,https://twitter.com/Sprite,,,,,,74.0,,0,,everyone
https://twitter.com/jaljayo123/status/1661610378667651072,2023-05-25 05:49:20+00:00,@Sprite @LayMusicIsDope @EXOGlobal @weareoneEXO can I have a coupon,1661610378667651072,jaljayo123,1239942644324806662,yeolemaea,False,0,0,0,0,1660477492459884544,en,,,,,1.661401513137152e+18,https://twitter.com/Sprite,,,,,,120.0,,0,,everyone
https://twitter.com/LFK2021/status/1661586867803000832,2023-05-25 04:15:54+00:00,"@Sprite @EXOGlobal @weareoneEXO Please make these available internationally.
It’s difficult yo get Soda shipped overseas. https://t.co/IalX9BVWmr",1661586867803000832,LFK2021,1340491380548759554,fong1010,False,0,0,10,0,1660477492459884544,en,,,,,1.661401513137152e+18,https://twitter.com/Sprite,,,,,,450.0,,0,,everyone
https://twitter.com/nimyeolmae/status/1661585029435367425,2023-05-25 04:08:36+00:00,@Sprite make it available for international fans too🥲🥲,1661585029435367425,nimyeolmae,1291367373312626688,nim ✵ EXIST,False,0,0,0,1,1661585029435367425,en,,,,https://twitter.com/Sprite/status/1661401513137152000,,,,,,,,53.0,,0,,everyone
https://twitter.com/universetempo/status/1661572181023678464,2023-05-25 03:17:33+00:00,@Sprite @EXOGlobal @weareoneEXO please make everything related to LAYxSPRITE available worldwide. We love @layzhang in Latin America 🥺,1661572181023678464,universetempo,919008106536886272,🐥 ✵,False,0,0,4,0,1660477492459884544,en,,,,,1.661401513137152e+18,https://twitter.com/Sprite,,,,,,147.0,,0,,everyone
https://twitter.com/Lisha_carpediem/status/1661563446020767745,2023-05-25 02:42:50+00:00,@Sprite @EXOGlobal @weareoneEXO @Sprite pls we need for international fans too!,1661563446020767745,Lisha_carpediem,3998674813,Lisha Lei (Meredith),False,0,2,3,0,1660477492459884544,en,,,,,1.661401513137152e+18,https://twitter.com/Sprite,,,,,,262.0,,0,,everyone
https://twitter.com/ChanLaiFong3/status/1661550941386989568,2023-05-25 01:53:09+00:00,"@Sprite @EXOGlobal @weareoneEXO Shout out to his mum: Thank you for believing in Yi Xing.😍

This song is very good.😍 Can you make it available in Spotify and the sprite items with Yi Xing available world wide for his international fans?",1661550941386989568,ChanLaiFong3,943507950903033857,Chan Lai Fong,False,0,1,7,0,1660477492459884544,en,,,,,1.661401513137152e+18,https://twitter.com/Sprite,,,,,,435.0,,0,,everyone
https://twitter.com/nadxloey61/status/1661537200733925378,2023-05-25 00:58:33+00:00,"@Sprite @WWEXOL @EXOGlobal @weareoneEXO King of china you are very lucky to have lay with you now i love sprite i will buy it for 9 years 
#LAYxSPRITE_Alive 
#EXO #엑소 @layzhang",1661537200733925378,nadxloey61,1574382239491784706,nadᵉˣᵒ🥥,False,0,1,2,0,1660477492459884544,en,,,,,1.661401513137152e+18,https://twitter.com/Sprite,,,"['LAYxSPRITE_Alive', 'EXO', '엑소']",,,67.0,,0,,everyone
https://twitter.com/acdb_zyxo/status/1661518822791348225,2023-05-24 23:45:31+00:00,@Sprite @EXOGlobal @weareoneEXO Limited edition worldwide when? 😭,1661518822791348225,acdb_zyxo,1508214064375246848,",🚀",False,0,0,0,0,1660477492459884544,en,,,,,1.661401513137152e+18,https://twitter.com/Sprite,,,,,,156.0,,0,,everyone
https://twitter.com/acdb_zyxo/status/1661518735931473920,2023-05-24 23:45:10+00:00,@Sprite @EXOGlobal @weareoneEXO 😍😍😍😍,1661518735931473920,acdb_zyxo,1508214064375246848,",🚀",False,0,0,0,0,1660477492459884544,qme,,,,,1.661401513137152e+18,https://twitter.com/Sprite,,,,,,123.0,,0,,everyone
https://twitter.com/_mayzyx/status/1661513126188134408,2023-05-24 23:22:53+00:00,@Sprite @EXOGlobal @weareoneEXO Give us some merch in the international side!! Maybe some star bottle caps?,1661513126188134408,_mayzyx,957021842128203776,May,False,0,4,13,2,1660477492459884544,en,,,,,1.661401513137152e+18,https://twitter.com/Sprite,,,,,,1211.0,,0,,everyone
https://twitter.com/jonothesuccu/status/1661503831341924353,2023-05-24 22:45:57+00:00,@Sprite @EXOGlobal @weareoneEXO Indeed!,1661503831341924353,jonothesuccu,1404308491108552705,yellowfin,False,0,0,0,0,1660477492459884544,en,,,,,1.661401513137152e+18,https://twitter.com/Sprite,,,,,,335.0,,0,,everyone
https://twitter.com/jkline120/status/1661498043600891905,2023-05-24 22:22:57+00:00,@Sprite That’s very great,1661498043600891905,jkline120,2171003965,jmk,False,0,0,0,0,1661495006413070338,en,,,,,1.6614950064130703e+18,https://twitter.com/Sprite,,,,,,102.0,,0,,everyone
https://twitter.com/FlyingRedThing/status/1661496635350741004,2023-05-24 22:17:21+00:00,"@Sprite damn, rip",1661496635350741004,FlyingRedThing,1195475756043898881,FlyingRedThing,False,0,0,0,0,1661495006413070338,en,,,,,1.6614950064130703e+18,https://twitter.com/Sprite,,,,,,146.0,,0,,everyone
https://twitter.com/layzhangswife/status/1661431329966411776,2023-05-24 17:57:51+00:00,"@Sprite @exo_ilove @EXOGlobal @weareoneEXO Bring ""Alive"" by lay Zhang on spotify pls",1661431329966411776,layzhangswife,1611969933881278465,xingxing,False,0,0,5,0,1660477492459884544,en,,,,,1.661401513137152e+18,https://twitter.com/Sprite,,,,,,1133.0,,0,,everyone
https://twitter.com/exo_ilove/status/1661428055494230016,2023-05-24 17:44:50+00:00,@Sprite @EXOGlobal @weareoneEXO @Sprite make his Sprite  merch available for international fans.. I wanna buy it so bad ..,1661428055494230016,exo_ilove,1378412810229538821,𝓜𝓸𝓸𝓷,False,0,4,13,0,1660477492459884544,en,,,,,1.661401513137152e+18,https://twitter.com/Sprite,,,,,,1255.0,,0,,everyone
https://twitter.com/mialenne/status/1661412281274490881,2023-05-24 16:42:10+00:00,"@Sprite @EXOGlobal @weareoneEXO His mom is a wise woman 💕
Any chance it'll be available on Spotify???",1661412281274490881,mialenne,938474816499339264,Mialenne ❄️🌊🦄🌟⚡🔥🌍💨🌪️,False,0,2,17,0,1660477492459884544,en,,,,,1.661401513137152e+18,https://twitter.com/Sprite,,,,,,2730.0,,1,,everyone
https://twitter.com/queefcollecter/status/1661384651586273291,2023-05-24 14:52:22+00:00,@Sprite @mooseinthacut can i get a kiss please?,1661384651586273291,queefcollecter,1336843777567289344,redacted,False,0,0,0,0,1658153423617896469,en,,,,,1.6589150709554627e+18,https://twitter.com/Sprite,,,,,,49.0,,0,,everyone
https://twitter.com/lorraineSxxx/status/1661384619718062081,2023-05-24 14:52:15+00:00,"@Sprite 
I’m unable to buy original Sprite. Every shop only sells sugar free. 

Why is this??",1661384619718062081,lorraineSxxx,98692295,Lorraine 🇬🇧,False,1,0,0,0,1661384619718062081,en,,,,,,,,,,,,119.0,,0,,everyone
https://twitter.com/elyxingverse/status/1661373440404647936,2023-05-24 14:07:49+00:00,@Sprite @WEXO4ever Yashhhh,1661373440404647936,elyxingverse,1646371336204484609,'eda' chel NV ❤️‍🔥˖⁺‧₊˚✴︎,False,0,0,0,0,1659514352163012614,en,,,,,1.6606701639921664e+18,https://twitter.com/Sprite,,,,,,87.0,,0,,everyone
https://twitter.com/irfansaiyad590/status/1661358807220645891,2023-05-24 13:09:40+00:00,@Sprite Just changed the logo. You https://t.co/OcOjayRo4t,1661358807220645891,irfansaiyad590,2898293342,irfan saiyad,False,0,0,1,0,1651248897312935938,en,,,,,1.651248897312936e+18,https://twitter.com/Sprite,,,,,,14.0,,0,,everyone
https://twitter.com/alethozz/status/1661254369021681664,2023-05-24 06:14:40+00:00,@Sprite plss ini warna tutup botolnya ganti https://t.co/O0CpKSA29J,1661254369021681664,alethozz,1396000183243010054,k,False,0,0,0,0,1661254369021681664,in,,,,,,,,,,,,20.0,,0,,everyone
https://twitter.com/afzalhussain4u/status/1661235167271456768,2023-05-24 04:58:22+00:00,"@Sprite  
@aajtak 
@ABPNews @republic ye cold drink m kida ....guy's before drinking must  check it ki kahi aapka bottle m kida na mile
@WorldofCocaCola 
@sprite https://t.co/G9jNIIacei",1661235167271456768,afzalhussain4u,699607482990272512,AFZAL HUSSAIN,False,0,0,0,0,1661235167271456768,en,,,,,,,,,,,,10.0,,0,,everyone
https://twitter.com/ElizabethREnns/status/1661141680916156416,2023-05-23 22:46:53+00:00,@Sprite you gotta keep this new pink sprite around. It's so damn good,1661141680916156416,ElizabethREnns,976674833617575937,Elizabeth Enns 🌻,False,0,0,0,0,1661141680916156416,en,,,,,,,,,,,,6.0,,0,,everyone
https://twitter.com/TheG0ldenCr0w/status/1661046698851049473,2023-05-23 16:29:28+00:00,@Sprite I knew you would understand.,1661046698851049473,TheG0ldenCr0w,1642639810224619520,"◇Crow◇ is ia, ITS MOZ DAY LETS GOOO",False,0,0,0,0,1658937826887737344,en,,,,,1.661009735540441e+18,https://twitter.com/Sprite,,,,,,9.0,,0,,everyone
https://twitter.com/exo_ilove/status/1661022743662571525,2023-05-23 14:54:17+00:00,@Sprite @WEXO4ever That's right,1661022743662571525,exo_ilove,1378412810229538821,𝓜𝓸𝓸𝓷,False,0,0,1,0,1659514352163012614,en,,,,,1.6606701639921664e+18,https://twitter.com/Sprite,,,,,,128.0,,0,,everyone
https://twitter.com/WEXO4ever/status/1660833788190916608,2023-05-23 02:23:26+00:00,@Sprite When 2 of the two of the biggest and best colab it can only mean 💯winner!!,1660833788190916608,WEXO4ever,925137149803995136,#WEXO Radio,False,0,0,0,0,1659514352163012614,en,,,,,1.6606701639921664e+18,https://twitter.com/Sprite,,,,,,153.0,,0,,everyone
https://twitter.com/The_Real_Sprite/status/1660815688083308544,2023-05-23 01:11:31+00:00,@Sprite @WEXO4ever Hi Sprite I’m your biggest fan,1660815688083308544,The_Real_Sprite,1442001528663937026,Sprite Fan,False,0,0,0,0,1659514352163012614,en,,,,,1.6606701639921664e+18,https://twitter.com/Sprite,,,,,,112.0,,0,,everyone
https://twitter.com/theerealdwavy/status/1660665033309802497,2023-05-22 15:12:52+00:00,@Sprite I ain’t fckin with y’all right now…I’ve been making Splemonade for years and y’all commercialized it with this lymonade bs😒 it still hit tho,1660665033309802497,theerealdwavy,4865870171,Dwavy 🪨💫,False,0,0,1,0,1660665033309802497,en,,,,,,,"Coordinates(longitude=-81.628444, latitude=40.995137)","Place(id='fef01a8cb0eacb64', fullName='Akron, OH', name='Akron', type='city', country='United States', countryCode='US')",,,,8.0,,0,,everyone
https://twitter.com/yixingchines/status/1660596884598030338,2023-05-22 10:42:04+00:00,@Sprite posta alive ro yixing no spotify !,1660596884598030338,yixingchines,1508287023915978756,feia horrorosa,False,0,0,0,0,1660596884598030338,en,,,,,,,,,,,,38.0,,0,,everyone
https://twitter.com/BasicallyMyeon/status/1660552427047731200,2023-05-22 07:45:24+00:00,@Sprite I need Lay song on music platforms.,1660552427047731200,BasicallyMyeon,1148692744954626048,Sgrissi 🐑,False,0,1,1,1,1660552427047731200,en,,,,,,,,,,,,94.0,,0,,everyone
https://twitter.com/jordanp04938320/status/1660479572159385600,2023-05-22 02:55:54+00:00,@Sprite Please keep the sprite legacy flavor as a permanent new drink. It’s amazing!,1660479572159385600,jordanp04938320,1404714746343948288,jordan palmer,False,0,0,0,0,1660479572159385600,en,,,,,,,,,,,,6.0,,0,,everyone
https://twitter.com/yungPharoah5600/status/1660347854538383361,2023-05-21 18:12:30+00:00,@Sprite  THAT STRAWBERRY LEMONADE AINT IT ‼️,1660347854538383361,yungPharoah5600,2881910672,shad.,False,0,0,0,0,1660347854538383361,en,,,,,,,"Coordinates(longitude=-95.823268, latitude=29.522325)","Place(id='1c69a67ad480e1b1', fullName='Houston, TX', name='Houston', type='city', country='United States', countryCode='US')",,,,6.0,,0,,everyone
https://twitter.com/LloydStampede/status/1660124704579911680,2023-05-21 03:25:47+00:00,"@Sprite x #HipHop50 

That strawberry 🍓 lemonade 🍋 sprite 👌🏿 https://t.co/WypqXTJcJX",1660124704579911680,LloydStampede,114610367,Èl $tampedé,False,0,1,1,0,1660124704579911680,en,,,,,,,,,['HipHop50'],,,23.0,,0,,everyone
https://twitter.com/PLavallee27/status/1660088230874697730,2023-05-21 01:00:51+00:00,@Sprite bring it back !! https://t.co/Ykb9H1fw0U,1660088230874697730,PLavallee27,220874952,Pete,False,0,0,0,0,1660088230874697730,en,,,,,,,,,,,,3.0,,0,,everyone
https://twitter.com/explodingsprite/status/1659984620182437889,2023-05-20 18:09:09+00:00,@Sprite what are the odds yall send me some sprtie?,1659984620182437889,explodingsprite,1517307408158187523,explodingsprite,False,0,0,0,0,1651248897312935938,en,,,,,1.651248897312936e+18,https://twitter.com/Sprite,,,,,,7.0,,0,,everyone
https://twitter.com/MachineGunResi/status/1659970801045471233,2023-05-20 17:14:14+00:00,@Sprite  let’s see what this is about https://t.co/oS55CwWXeg,1659970801045471233,MachineGunResi,1635913704590958592,The Blonde Don,False,0,0,0,0,1659970801045471233,en,,,,,,,,,,,,12.0,,0,,everyone
https://twitter.com/yjnsbluespring/status/1659947070944432134,2023-05-20 15:39:56+00:00,@Sprite sponsor him,1659947070944432134,yjnsbluespring,98050225,ru 🍓 🏳️‍🌈🏳️‍⚧️,False,0,0,0,0,1659947070944432134,en,,,,https://twitter.com/hourlyjunie/status/1659921050774142976,,,,,,,,21.0,,0,,everyone
https://twitter.com/kittyflops/status/1659928775071506432,2023-05-20 14:27:14+00:00,@sprite @KoreaSprite get up,1659928775071506432,kittyflops,1401297864899321859,strawberry boba 🐱,False,0,0,0,0,1659928775071506432,en,,,,https://twitter.com/inhalingtxt/status/1659799463643471874,,,,,,,,32.0,,0,,everyone
https://twitter.com/Zachdl/status/1659920093747314695,2023-05-20 13:52:44+00:00,"@Sprite #HipHopLegacy
#50yearscelebration https://t.co/4GgE1Y6eYn",1659920093747314695,Zachdl,31219026,Zachary D. Lockhart,False,0,0,0,0,1659920093747314695,qme,,,,,,,,,"['HipHopLegacy', '50yearscelebration']",,,17.0,,0,,everyone
https://twitter.com/KRossyia/status/1659914926696046592,2023-05-20 13:32:12+00:00,@Sprite this the true meaning of sponsorship right or wrong you don't need papers you need the product,1659914926696046592,KRossyia,1635978660334260225,Knyaz Rossyia,False,0,0,1,0,1659914926696046592,en,,,,,,,,,,,,22.0,,0,,everyone
