url,date,rawContent,tweetId,username,userId,userDisplayName,userVerified,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,sourceUrl,sourceLabel,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags,card,viewCount,vibe,bookmarkCount,pinned,conversationControlPolicy
https://twitter.com/Sprite/status/1663658300875984896,2023-05-30 21:27:02+00:00,"@CjFrozen That's not right. Call us at (800) GET-COKE, Mon-Fri, 9a-7p EST w/ REF#02557093 and we’ll fix this.",1663658300875984896,Sprite,90665957,Sprite,False,0,0,0,0,1663016521868754945,en,,,,,1.663016521868755e+18,https://twitter.com/CjFrozen,"[User(username='CjFrozen', id=1041787946960076801, displayname='PHNM CJFrozen #cjnation 🌈', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,37.0,,0,,everyone
https://twitter.com/Sprite/status/1662112837609697280,2023-05-26 15:05:55+00:00,@Katheri29758696 An instant fave,1662112837609697280,Sprite,90665957,Sprite,False,5,79,255,2,1660485913145913346,en,,,,,1.6608255022261985e+18,https://twitter.com/Katheri29758696,"[User(username='Katheri29758696', id=1593282249591443456, displayname='Katherine Chang', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,9498.0,,2,,everyone
https://twitter.com/Sprite/status/1661856626096078848,2023-05-25 22:07:50+00:00,@playa_raeya You get it 😎,1661856626096078848,Sprite,90665957,Sprite,False,0,0,0,0,1661804817705050113,en,,,,,1.66180481770505e+18,https://twitter.com/playa_raeya,"[User(username='playa_raeya', id=1280314073058598912, displayname='.', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,106.0,,0,,everyone
https://twitter.com/Sprite/status/1661856298567098369,2023-05-25 22:06:32+00:00,@DrDTrain10 Flavors of the summer ☀️,1661856298567098369,Sprite,90665957,Sprite,False,0,0,0,0,1661376214886494210,en,,,,,1.6613762148864942e+18,https://twitter.com/DrDTrain10,"[User(username='DrDTrain10', id=233225234, displayname='D - T R A I N 🚂‼️', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,78.0,,0,,everyone
https://twitter.com/Sprite/status/1661805097964253184,2023-05-25 18:43:04+00:00,@TheDJF_ You know about that spice 👀,1661805097964253184,Sprite,90665957,Sprite,False,0,0,1,0,1661782725047595019,en,,,,,1.661782725047595e+18,https://twitter.com/TheDJF_,"[User(username='TheDJF_', id=21270808, displayname='D0N3LL', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,68.0,,0,,everyone
https://twitter.com/Sprite/status/1661800628115439621,2023-05-25 18:25:19+00:00,@exo_ilove Your taste &gt;&gt;&gt;,1661800628115439621,Sprite,90665957,Sprite,False,1,3,7,0,1661704505036247041,en,,,,,1.661704505036247e+18,https://twitter.com/exo_ilove,"[User(username='exo_ilove', id=1378412810229538821, displayname='𝓜𝓸𝓸𝓷', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,121.0,,0,,everyone
https://twitter.com/Sprite/status/1661800260602150912,2023-05-25 18:23:51+00:00,@zyxdolL This song stole the Limelight 🙌,1661800260602150912,Sprite,90665957,Sprite,False,0,42,129,0,1661031841254592513,en,,,,,1.6610318412545925e+18,https://twitter.com/zyxdolL,"[User(username='zyxdolL', id=1648321118724403201, displayname='ZYX', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,5309.0,,0,,everyone
https://twitter.com/Sprite/status/1661792546266251264,2023-05-25 17:53:12+00:00,@exo9__kings Turn 👏 it 👏 up 👏,1661792546266251264,Sprite,90665957,Sprite,False,2,46,147,1,1660623431350784002,en,,,,,1.660623431350784e+18,https://twitter.com/exo9__kings,"[User(username='exo9__kings', id=1304923518669262849, displayname='EXIST ✨ JULY 10', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,5438.0,,0,,everyone
https://twitter.com/Sprite/status/1661792292716306432,2023-05-25 17:52:11+00:00,@Kayymarie1096 🍓🤝 🍋,1661792292716306432,Sprite,90665957,Sprite,False,0,0,1,0,1658180573217579023,qme,,,,,1.658180573217579e+18,https://twitter.com/Kayymarie1096,"[User(username='Kayymarie1096', id=812078220, displayname='Queen Kayy 👑 😍💋', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,66.0,,0,,everyone
https://twitter.com/Sprite/status/1661760615994605568,2023-05-25 15:46:19+00:00,"@dallaspearsonn That's not cool. Sprite should always be refreshing. Call us at (800) GET-COKE, Mon-Fri, 9a-7p EST w/ REF#02551647 and we’ll fix this.",1661760615994605568,Sprite,90665957,Sprite,False,0,0,0,0,1661252359580962816,en,,,,,1.6612523595809628e+18,https://twitter.com/dallaspearsonn,"[User(username='dallaspearsonn', id=822243067491012608, displayname='Dallas Pearson', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,55.0,,0,,everyone
https://twitter.com/Sprite/status/1661754335426928641,2023-05-25 15:21:22+00:00,@dallaspearsonn The more spice the better 🔥,1661754335426928641,Sprite,90665957,Sprite,False,0,0,0,0,1661252359580962816,en,,,,,1.6612523595809628e+18,https://twitter.com/dallaspearsonn,"[User(username='dallaspearsonn', id=822243067491012608, displayname='Dallas Pearson', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,54.0,,0,,everyone
https://twitter.com/Sprite/status/1661495006413070338,2023-05-24 22:10:53+00:00,She was and always will be #SimplyTheBest. May a legend fly high 💚🕊️,1661495006413070338,Sprite,90665957,Sprite,False,4,11,46,1,1661495006413070338,en,,,,,,,,,,['SimplyTheBest'],,,5458.0,,0,,everyone
https://twitter.com/Sprite/status/1661479052979638272,2023-05-24 21:07:29+00:00,@0610sam Spicy Sprite 🔥,1661479052979638272,Sprite,90665957,Sprite,False,0,0,0,0,1661474725737144320,en,,,,,1.6614747257371443e+18,https://twitter.com/0610sam,"[User(username='0610sam', id=1615429468180340757, displayname='samaira', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,133.0,,0,,everyone
https://twitter.com/Sprite/status/1661473800372858887,2023-05-24 20:46:37+00:00,@noworriesleyah_ You know what hits different ⚡,1661473800372858887,Sprite,90665957,Sprite,False,0,1,1,0,1660863987368742913,en,,,,,1.660863987368743e+18,https://twitter.com/noworriesleyah_,"[User(username='noworriesleyah_', id=772826324251443201, displayname='HER', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,150.0,,0,,everyone
https://twitter.com/Sprite/status/1661472303056662529,2023-05-24 20:40:40+00:00,@Cobie1x You get it 🔥,1661472303056662529,Sprite,90665957,Sprite,False,0,0,0,0,1659650063511986199,en,,,,,1.65965788478165e+18,https://twitter.com/Cobie1x,"[User(username='Cobie1x', id=1364612448209285124, displayname='2AM CobieX\U0001fa75', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,102.0,,0,,everyone
https://twitter.com/Sprite/status/1661471570664079361,2023-05-24 20:37:45+00:00,@kaydarealdon2x You know what's good 👊,1661471570664079361,Sprite,90665957,Sprite,False,0,0,0,0,1659220809003442176,en,,,,,1.6592577140217364e+18,https://twitter.com/kaydarealdon2x,"[User(username='kaydarealdon2x', id=1292866484415410176, displayname='kenn', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,120.0,,0,,everyone
https://twitter.com/Sprite/status/1661466159214993410,2023-05-24 20:16:15+00:00,@mrseahawk206 Pure 🔥,1661466159214993410,Sprite,90665957,Sprite,False,0,0,0,0,1660053641670299648,en,,,,,1.6600536416702996e+18,https://twitter.com/mrseahawk206,"[User(username='mrseahawk206', id=161815208, displayname='Maine 1 🫶🏿✌🏾✊🏾', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,100.0,,0,,everyone
https://twitter.com/Sprite/status/1661455416717344768,2023-05-24 19:33:34+00:00,@FinesseKidCj305 You said it 👊,1661455416717344768,Sprite,90665957,Sprite,False,0,0,1,0,1661037033672921088,en,,,,,1.661037033672921e+18,https://twitter.com/FinesseKidCj305,"[User(username='FinesseKidCj305', id=810657711738253312, displayname='🐦\u200d⬛ RavensFlock 0-0 🐦\u200d⬛', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,118.0,,0,,everyone
https://twitter.com/Sprite/status/1661441375949258763,2023-05-24 18:37:46+00:00,@ericpaulj You know what to do 👀,1661441375949258763,Sprite,90665957,Sprite,False,0,0,0,0,1661155420847902720,en,,,,,1.6611554208479027e+18,https://twitter.com/ericpaulj,"[User(username='ericpaulj', id=2836969123, displayname='EPJ', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,94.0,,0,,everyone
https://twitter.com/Sprite/status/1661407402460082183,2023-05-24 16:22:46+00:00,"@lorraineSxxx You have reached us at The Coca-Cola Company world headquarters in the United States. For help with your request locally, please visit https://t.co/uOVqpF0pS1 and choose your country for your best contact options.",1661407402460082183,Sprite,90665957,Sprite,False,0,0,1,0,1661384619718062081,en,,,,,1.661384619718062e+18,https://twitter.com/lorraineSxxx,"[User(username='lorraineSxxx', id=98692295, displayname='Lorraine 🇬🇧', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,120.0,,0,,everyone
https://twitter.com/Sprite/status/1661401513137152000,2023-05-24 15:59:22+00:00,@EXOGlobal @weareoneEXO Mom always knew he'd be a star 🤩,1661401513137152000,Sprite,90665957,Sprite,False,25,693,1708,38,1660477492459884544,en,,,,,1.6604774924598845e+18,https://twitter.com/EXOGlobal,"[User(username='EXOGlobal', id=564412232, displayname='EXO GLOBAL', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None), User(username='weareoneEXO', id=873115441303924736, displayname='EXO', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,48403.0,,18,,everyone
https://twitter.com/Sprite/status/1661372170843430921,2023-05-24 14:02:46+00:00,@hypernovae Go satisfy that spicy urge 🔥,1661372170843430921,Sprite,90665957,Sprite,False,0,0,0,0,1658657230885994498,en,,,,,1.6586572308859945e+18,https://twitter.com/hypernovae,"[User(username='hypernovae', id=3000129377, displayname='cinna 💕 🏳️\u200d🌈', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,105.0,,0,,everyone
https://twitter.com/Sprite/status/1661369825535442955,2023-05-24 13:53:27+00:00,@K3ITA_ We’re sensing some spiciness from this one 👀,1661369825535442955,Sprite,90665957,Sprite,False,0,0,0,0,1659246978809593881,en,,,,,1.6592469788095939e+18,https://twitter.com/K3ITA_,"[User(username='K3ITA_', id=2218023719, displayname='keita', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,89.0,,0,,everyone
https://twitter.com/Sprite/status/1661009735540441089,2023-05-23 14:02:35+00:00,@TheG0ldenCr0w You get it 👊,1661009735540441089,Sprite,90665957,Sprite,False,1,0,1,1,1658937826887737344,en,,,,,1.6589378268877373e+18,https://twitter.com/TheG0ldenCr0w,"[User(username='TheG0ldenCr0w', id=1642639810224619520, displayname='◇Crow◇', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,199.0,,0,,everyone
https://twitter.com/Sprite/status/1660735419707695104,2023-05-22 19:52:33+00:00,@ElleGenerico You know about that spice 👀,1660735419707695104,Sprite,90665957,Sprite,False,0,0,0,0,1660120504072818694,en,,,,,1.6601205040728187e+18,https://twitter.com/ElleGenerico,"[User(username='ElleGenerico', id=1600218031, displayname='armed anderson', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,82.0,,0,,everyone
https://twitter.com/Sprite/status/1660730063011078145,2023-05-22 19:31:16+00:00,@Kayhoopz It hits different 🔥,1660730063011078145,Sprite,90665957,Sprite,False,0,0,0,0,1659587760502767616,en,,,,,1.6595877605027676e+18,https://twitter.com/Kayhoopz,"[User(username='Kayhoopz', id=64115196, displayname='Micah', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,95.0,,0,,everyone
https://twitter.com/Sprite/status/1660729375849959437,2023-05-22 19:28:32+00:00,@kouzzart You know what to do 👏,1660729375849959437,Sprite,90665957,Sprite,False,0,0,0,0,1659306384150745089,en,,,,,1.659306384150745e+18,https://twitter.com/kouzzart,"[User(username='kouzzart', id=1399352079026573317, displayname='kouzzart', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,80.0,,0,,everyone
https://twitter.com/Sprite/status/1660670163992166404,2023-05-22 15:33:15+00:00,@WEXO4ever This collab is a winner 💯,1660670163992166404,Sprite,90665957,Sprite,False,7,34,76,3,1659514352163012614,en,,,,,1.6595143521630126e+18,https://twitter.com/WEXO4ever,"[User(username='WEXO4ever', id=925137149803995136, displayname='#WEXO Radio', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,1439.0,,2,,everyone
https://twitter.com/Sprite/status/1660641572747202562,2023-05-22 13:39:38+00:00,@CoinStarKing Grab us one too 👀,1660641572747202562,Sprite,90665957,Sprite,False,0,0,0,0,1659259064059142151,en,,,,,1.6592590640591421e+18,https://twitter.com/CoinStarKing,"[User(username='CoinStarKing', id=214286395, displayname='Duke of CoinStar', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,83.0,,0,,everyone
https://twitter.com/Sprite/status/1659986653316874242,2023-05-20 18:17:13+00:00,"@theslumchild That's not cool. Sprite should always be refreshing. Call us at (800) GET-COKE, Mon-Fri, 9a-7p EDT w/ Case# 02544919 and we’ll fix this.",1659986653316874242,Sprite,90665957,Sprite,False,0,0,0,0,1659743721481707522,en,,,,,1.6597437214817075e+18,https://twitter.com/theslumchild,"[User(username='theslumchild', id=1192312512449937408, displayname='theslumchild', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,68.0,,0,,everyone
https://twitter.com/Sprite/status/1659641624261959695,2023-05-19 19:26:12+00:00,"@blemilyy You have reached us at The Coca-Cola Company world headquarters in the United States. For help locally, please visit https://t.co/uOVqpF0pS1 and choose your country for your best contact options.",1659641624261959695,Sprite,90665957,Sprite,False,1,0,0,0,1659638225424580608,en,,,,,1.6596382254245806e+18,https://twitter.com/blemilyy,"[User(username='blemilyy', id=807903352411615234, displayname='em 🪩', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,132.0,,0,,everyone
https://twitter.com/Sprite/status/1659207160553955335,2023-05-18 14:39:48+00:00,@ESTxx91 Can you grab us one too 👀,1659207160553955335,Sprite,90665957,Sprite,False,0,0,1,0,1658634502191603712,en,,,,,1.6586345021916037e+18,https://twitter.com/ESTxx91,"[User(username='ESTxx91', id=19102124, displayname='ATL Ty Su✨', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,88.0,,0,,everyone
https://twitter.com/Sprite/status/1659206335463067650,2023-05-18 14:36:31+00:00,@RPMSports18 Flavors of the summer ☀️,1659206335463067650,Sprite,90665957,Sprite,False,0,0,1,0,1658658604017123330,en,,,,,1.6586586040171233e+18,https://twitter.com/RPMSports18,"[User(username='RPMSports18', id=166860265, displayname='Renato', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,78.0,,0,,everyone
https://twitter.com/Sprite/status/1659203595550756867,2023-05-18 14:25:38+00:00,@THEBLU2023 Your taste buds know what's good 👊,1659203595550756867,Sprite,90665957,Sprite,False,0,1,1,0,1658721280424816640,en,,,,,1.6587212804248166e+18,https://twitter.com/THEBLU2023,"[User(username='THEBLU2023', id=1494865751060090880, displayname='THEBLU', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,108.0,,0,,everyone
https://twitter.com/Sprite/status/1658926307881758721,2023-05-17 20:03:47+00:00,@itsgrace323 Now that's cold. We'll pass along your idea to our team.,1658926307881758721,Sprite,90665957,Sprite,False,0,0,1,0,1658920816724025345,en,,,,,1.6589208167240253e+18,https://twitter.com/itsgrace323,"[User(username='itsgrace323', id=2426475636, displayname='Grace', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,69.0,,0,,everyone
https://twitter.com/Sprite/status/1658915887481593887,2023-05-17 19:22:23+00:00,@joebyrne311 Let's gooo 😌,1658915887481593887,Sprite,90665957,Sprite,False,0,0,2,1,1658099334460710912,en,,,,,1.658099334460711e+18,https://twitter.com/joebyrne311,"[User(username='joebyrne311', id=1153507809465700353, displayname='Joey 101', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,488.0,,0,,everyone
https://twitter.com/Sprite/status/1658915450804215815,2023-05-17 19:20:39+00:00,@BMckeever1_ Taste unmatched 🔥,1658915450804215815,Sprite,90665957,Sprite,False,0,0,0,0,1658535482899193859,en,,,,,1.6585354828991939e+18,https://twitter.com/BMckeever1_,"[User(username='BMckeever1_', id=2772344764, displayname='Brittany🦋.', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,69.0,,0,,everyone
https://twitter.com/Sprite/status/1658915070955462672,2023-05-17 19:19:08+00:00,@mooseinthacut Never a bad time for this combo 🙌,1658915070955462672,Sprite,90665957,Sprite,False,2,0,1,0,1658153423617896469,en,,,,,1.6581534236178964e+18,https://twitter.com/mooseinthacut,"[User(username='mooseinthacut', id=1324197481949892608, displayname='🤔', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,157.0,,0,,everyone
https://twitter.com/Sprite/status/1658555489372852240,2023-05-16 19:30:17+00:00,@heel413 Tropical Mix is 🔥,1658555489372852240,Sprite,90665957,Sprite,False,0,0,1,0,1657433574134390786,en,,,,,1.6574335741343908e+18,https://twitter.com/heel413,"[User(username='heel413', id=2474147296, displayname='@heel413', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,57.0,,0,,everyone
https://twitter.com/Sprite/status/1658523559604387862,2023-05-16 17:23:25+00:00,@jeremygarretttt No lies told here 👏,1658523559604387862,Sprite,90665957,Sprite,False,1,0,1,0,1657598056789860352,en,,,,,1.6575980567898604e+18,https://twitter.com/jeremygarretttt,"[User(username='jeremygarretttt', id=737331243784667136, displayname='Jeremy ⭐️', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,130.0,,0,,everyone
https://twitter.com/Sprite/status/1658108112954441728,2023-05-15 13:52:34+00:00,"@swiftsoot That's not cool. Sprite should always be refreshing. Call us at (800) GET-COKE, Mon-Fri, 9a-7p EST w/ REF#02537935 and we’ll fix this.",1658108112954441728,Sprite,90665957,Sprite,False,0,0,0,0,1657345568358772737,en,,,,,1.657346594570752e+18,https://twitter.com/swiftsoot,"[User(username='swiftsoot', id=1315652975273086976, displayname='maya loves alex !!', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,40.0,,0,,everyone
